droplet_id,volume,ux,uy,uz,vx,vy,vz
200,2.768502e-18,7.968717e-05,-1.020293e-05,4.852020e-04,-3.357525e-01,4.750184e-01,7.276376e+00
201,2.658338e-18,7.972302e-05,-8.679902e-06,4.813660e-04,-1.943265e-01,-6.587428e-01,5.125764e+00
202,6.520737e-18,9.529867e-05,-3.122165e-06,4.789102e-04,-1.409490e+00,-2.903548e-02,1.361651e+00
203,1.113795e-18,8.514793e-05,-3.124219e-06,4.956773e-04,4.302733e-01,-7.755402e-03,8.787174e+00
204,6.041563e-18,8.515376e-05,-3.127930e-06,4.782433e-04,8.883118e-02,-1.442018e-02,1.927769e+00
205,9.498404e-19,8.654108e-05,1.785514e-05,4.738713e-04,-7.230798e-01,-1.138726e+00,-5.323988e-01
206,1.438606e-18,8.302864e-05,-7.641242e-06,4.740057e-04,2.002628e+00,-3.492442e-02,-1.067078e+00
207,2.465140e-19,7.539020e-05,1.992280e-05,4.730906e-04,-7.580215e-01,3.456124e+00,2.338274e+00
208,1.690166e-18,8.343248e-05,3.132424e-06,4.733457e-04,-7.716462e-02,-4.356933e-03,-2.144364e+00
209,5.782482e-19,9.179653e-05,1.210900e-05,4.766517e-04,-1.051213e-01,2.724532e+00,1.055650e+00
210,1.325478e-18,9.118464e-05,1.270224e-05,4.744700e-04,-1.427788e+00,1.771954e+00,-2.303054e+00
211,1.520443e-17,2.915571e-10,-4.375090e-05,4.976002e-04,-3.354737e-01,1.652888e-01,2.884745e+00
212,8.620655e-18,-1.932195e-05,-3.994034e-05,5.002184e-04,4.906757e-02,-2.755684e+00,4.692687e+00
213,6.378653e-18,-1.317259e-05,-4.716592e-05,4.881603e-04,-4.211838e-01,1.426624e+00,5.128355e+00
214,5.839335e-18,-5.468094e-06,-3.595319e-05,5.011314e-04,-2.633026e-02,6.069502e-01,-4.234047e-02
215,3.053671e-17,-1.690092e-05,-5.069987e-05,4.977278e-04,-3.724707e-01,1.789576e+00,7.117479e+00
216,5.400100e-17,-2.872398e-07,-5.277156e-05,4.890732e-04,-1.541977e+00,-3.971971e-01,5.551065e+00
217,7.064495e-17,1.075851e-07,-4.376337e-05,4.970003e-04,-3.637369e-01,9.223164e-02,2.811711e+00
218,5.437155e-18,-1.250403e-05,-4.218620e-05,4.964639e-04,-1.738892e-01,4.837575e-01,4.627658e+00
219,4.900476e-18,-1.250436e-05,-4.219347e-05,5.028013e-04,7.413616e-02,-7.005525e-02,6.303795e+00
220,6.151965e-19,-5.860513e-06,-2.539090e-05,4.797168e-04,4.957309e-01,-1.341134e+00,9.303444e+00
221,2.351706e-18,-1.244795e-05,-4.838811e-05,4.780188e-04,6.211149e-02,1.136938e+00,9.683813e-01
222,2.781980e-19,-2.460910e-05,-3.710959e-05,5.035442e-04,-3.687181e+00,-5.949423e-03,1.063189e+01
223,2.730032e-19,-2.460934e-05,-3.632826e-05,5.027747e-04,-9.923651e-02,-1.359956e+00,9.624422e+00
224,1.867462e-18,-2.460947e-05,-4.453263e-05,4.976970e-04,-1.220218e-02,3.728990e-02,3.490308e+00
225,1.206133e-18,-1.249921e-05,-4.139545e-05,4.769927e-04,1.157586e-01,-4.965426e-02,-7.291950e-01
226,1.524810e-17,-1.281195e-05,-7.031083e-05,4.767977e-04,-8.019043e-01,6.432329e-03,1.904117e+00
227,3.264451e-19,-5.078170e-06,-7.226560e-05,4.723037e-04,1.584259e+00,-2.032196e+00,-1.299283e+00
228,3.066694e-19,-1.367074e-05,-6.523316e-05,4.723099e-04,4.084236e-01,-5.699299e-01,-7.984278e-01
229,3.497729e-18,-1.011931e-05,-6.091124e-05,4.780489e-04,5.657383e-02,2.128066e-01,2.920055e+00
