droplet_id,volume,mass,ux,uy,uz,vx,vy,vz
520,5.447958e-18,5.431614e-15,-6.246724e-06,-1.234382e-04,5.064902e-04,-3.193087e-01,3.502684e-01,1.647885e+01
521,1.920432e-17,1.914670e-14,-1.690245e-04,1.738889e-05,5.324670e-04,-5.566444e-02,-7.070384e-01,3.350134e+00
522,2.809997e-17,2.801567e-14,2.088241e-05,2.296512e-04,4.950030e-04,1.624809e+00,1.302277e-01,3.460797e+00
524,3.101422e-18,3.092118e-15,-1.328328e-05,-6.408663e-05,4.789448e-04,-4.270867e-01,-5.964134e-02,3.210076e+00
525,6.685554e-19,6.665497e-16,-8.203071e-06,7.460946e-05,4.735338e-04,3.592142e-01,7.523145e-01,2.558102e-01
526,1.409328e-16,1.405100e-13,1.092791e-05,-1.760417e-04,5.452040e-04,-7.364541e-01,-1.222504e-01,9.470245e+00
527,6.861141e-17,6.840557e-14,-1.660347e-04,2.153078e-06,5.393384e-04,-2.178155e-01,7.689318e-01,8.491317e+00
528,2.178501e-17,2.171966e-14,1.703631e-05,2.462323e-04,4.840210e-04,-4.944532e-01,-2.446868e-01,6.972294e+00
530,3.327704e-17,3.317721e-14,9.503997e-06,-2.320199e-05,4.836251e-04,-2.386133e+00,-4.028439e-01,4.989723e+00
531,1.700014e-18,1.694914e-15,3.862384e-09,3.515944e-05,5.010845e-04,2.015199e-01,-8.408942e-02,9.120064e+00
532,7.996293e-17,7.972304e-14,1.654439e-05,-1.352932e-04,4.845651e-04,1.424521e+00,-5.937209e-01,8.486495e-01
533,5.397117e-18,5.380926e-15,-1.101137e-04,-1.241720e-05,4.977926e-04,-6.568691e-01,-1.001971e+00,9.779480e+00
534,1.399428e-17,1.395230e-14,9.534788e-06,2.366393e-04,4.917056e-04,-1.120960e+00,1.022387e-01,-6.979741e-01
536,2.513539e-17,2.505998e-14,9.987730e-06,-3.111767e-05,4.779186e-04,-1.081484e+00,-2.948311e-01,4.179761e+00
537,6.265348e-18,6.246552e-15,2.035216e-05,5.197564e-05,4.928293e-04,-1.923303e+00,1.265801e+00,1.120241e+01
538,1.790156e-18,1.784785e-15,7.704377e-06,-1.257860e-04,4.951241e-04,-6.742808e-02,4.304323e-02,6.186850e+00
540,1.418284e-17,1.414029e-14,-8.257331e-06,2.282810e-04,4.964702e-04,5.026648e-01,-4.729591e-01,6.256173e+00
542,3.410416e-18,3.400185e-15,1.952987e-05,-1.718320e-05,4.937350e-04,3.206992e-01,1.245875e-01,3.551026e+00
543,3.253062e-18,3.243303e-15,2.460954e-05,3.828131e-05,4.926460e-04,3.969496e-02,-7.381230e-02,3.189936e+00
544,4.780060e-17,4.765720e-14,3.196816e-06,-1.277958e-04,4.940124e-04,4.549374e-01,8.233056e-02,5.217998e+00
545,2.312664e-18,2.305726e-15,-9.149337e-05,-1.804822e-05,4.983836e-04,-1.013776e-01,-6.315569e-01,4.028716e+00
546,8.375041e-17,8.349916e-14,-1.570052e-05,1.776018e-04,5.213768e-04,3.348623e-01,-1.880449e-01,9.668274e+00
548,2.957547e-18,2.948675e-15,1.092469e-05,-6.095488e-05,5.031002e-04,-4.395017e-01,-6.277107e-01,1.031792e+01
549,1.719146e-16,1.713988e-13,1.363189e-05,8.817035e-06,5.251832e-04,-1.535071e+00,1.487037e-01,6.774671e+00
550,4.502728e-19,4.489220e-16,3.910338e-06,-1.675807e-04,5.319975e-04,-3.809290e-02,-4.371268e-01,4.412063e+00
551,4.426678e-18,4.413398e-15,-1.398385e-04,4.689596e-06,5.041152e-04,-2.012638e-01,-2.587185e-02,5.197533e+00
552,1.878977e-17,1.873340e-14,1.454536e-05,2.099489e-04,5.061460e-04,2.836534e-01,6.185832e-01,7.292065e+00
554,6.457778e-17,6.438405e-14,1.194363e-05,-1.489789e-05,4.936165e-04,5.758946e-01,1.085776e+00,4.787574e+00
555,3.697985e-19,3.686891e-16,-7.422059e-06,7.460957e-05,4.746483e-04,2.706217e-01,2.086352e+00,3.329189e+00
556,2.252253e-17,2.245496e-14,-1.119910e-05,-1.538521e-04,5.214265e-04,1.968479e+00,2.850989e-01,1.829587e+01
557,2.566379e-18,2.558680e-15,-1.289252e-04,-7.656226e-07,4.960674e-04,-6.927992e-01,-4.691757e-01,6.379982e+00
558,1.279730e-18,1.275890e-15,1.563462e-05,2.496095e-04,4.875795e-04,5.168863e-01,1.566011e-01,7.505788e+00
560,1.060133e-18,1.056952e-15,-7.044137e-06,-7.244393e-05,4.931735e-04,-4.089816e-01,-2.480710e-01,8.363888e-01
561,1.369869e-18,1.365759e-15,-8.984525e-06,7.475113e-05,4.714966e-04,-6.859218e-01,-7.540304e-01,-5.049292e+00
562,2.393304e-17,2.386125e-14,7.870699e-06,-1.524573e-04,5.040914e-04,-5.082186e-01,-2.445354e+00,2.311711e+00
563,4.899495e-17,4.884797e-14,-1.421606e-04,2.390532e-05,4.880069e-04,3.457794e-02,5.175389e-02,9.921902e-01
564,4.503610e-18,4.490100e-15,8.587085e-06,2.296906e-04,4.948034e-04,2.489969e-01,1.238421e-01,9.193978e-01
566,8.324742e-19,8.299768e-16,7.175179e-06,-3.945378e-05,4.814053e-04,-1.181772e-01,3.268182e+00,1.169345e+01
567,9.963715e-18,9.933824e-15,2.155646e-06,4.610236e-05,4.877083e-04,-3.774987e-01,-6.138532e-04,9.314166e-01
568,4.308523e-18,4.295597e-15,1.331923e-05,-1.595383e-04,5.052670e-04,-1.484164e+00,4.710302e-01,3.054053e+00
569,8.147393e-18,8.122951e-15,-1.507782e-04,1.173603e-05,5.061353e-04,2.964100e-01,-1.406120e+00,4.550829e+00
570,5.456203e-17,5.439835e-14,-7.050861e-06,1.910484e-04,5.167226e-04,-1.316824e+00,1.133862e+00,5.318133e+00
572,3.497729e-18,3.487236e-15,-1.011931e-05,-6.091124e-05,4.780489e-04,5.657383e-02,2.128066e-01,2.920055e+00
573,8.428109e-18,8.402825e-15,1.722685e-05,5.305350e-05,4.838622e-04,-1.074185e-02,8.184085e-01,8.435058e+00
574,1.229031e-16,1.225344e-13,1.248313e-05,-1.729943e-04,5.179930e-04,3.773772e-01,-2.299483e-01,6.333969e+00
575,9.146311e-18,9.118873e-15,-1.202668e-04,1.987961e-08,4.882270e-04,3.123612e-01,-3.988125e-03,7.258286e+00
576,1.034140e-17,1.031038e-14,-1.625005e-05,2.360534e-04,4.863746e-04,-3.101973e-01,2.826302e-01,9.914886e-01
578,1.218481e-17,1.214826e-14,2.426250e-05,-5.694119e-05,4.967171e-04,2.444339e-04,1.258763e-03,1.633054e+00
579,3.799373e-18,3.787974e-15,3.122244e-06,1.564905e-06,5.289387e-04,-3.354716e-02,6.680086e-03,3.442941e-01
580,2.179215e-17,2.172677e-14,1.518576e-06,-1.185947e-04,4.912038e-04,2.076126e+00,-1.906795e+00,8.361916e+00
581,2.393471e-18,2.386291e-15,-1.132692e-04,1.796529e-05,4.781821e-04,2.739872e-01,4.128660e-01,2.543805e+00
582,3.872064e-17,3.860448e-14,-2.106340e-06,1.734925e-04,5.488163e-04,-5.841194e-01,6.216206e-01,1.026509e+01
584,4.312666e-18,4.299728e-15,1.099519e-05,-2.182559e-05,4.864282e-04,5.990231e-01,4.539024e-01,-2.262858e+00
585,3.724975e-18,3.713800e-15,5.467897e-06,8.593038e-06,5.207931e-04,-1.304442e-02,-6.797581e-03,1.131906e+00
586,3.118044e-18,3.108690e-15,1.093445e-05,-1.210962e-04,4.820564e-04,-4.458155e-01,-1.343613e+00,2.789212e+00
587,1.824493e-17,1.819019e-14,-1.758373e-04,4.724265e-06,5.490745e-04,-3.025563e-01,9.381820e-01,1.034229e+01
588,3.435639e-17,3.425332e-14,1.369027e-05,2.011690e-04,5.142855e-04,1.342004e+00,-1.268304e-01,5.569236e+00
590,3.386997e-18,3.376836e-15,-1.166821e-05,-7.271623e-05,4.862522e-04,-5.611475e-02,-7.504307e-03,5.302228e+00
591,3.860868e-18,3.849285e-15,1.016167e-05,2.890424e-05,4.964028e-04,2.260872e-02,-5.673048e-03,1.798281e+00
592,2.622639e-18,2.614771e-15,6.641603e-06,-1.116597e-04,4.802115e-04,-1.075434e+00,-4.195801e-01,5.066368e+00
593,7.690215e-18,7.667145e-15,-9.263651e-05,-1.402143e-05,4.966431e-04,3.156266e-01,-9.639929e-01,6.525769e+00
594,3.555410e-18,3.544744e-15,1.250463e-05,2.265677e-04,4.953068e-04,1.282232e-01,9.768095e-01,2.039664e+00
596,1.524810e-17,1.520236e-14,-1.281195e-05,-7.031083e-05,4.767977e-04,-8.019043e-01,6.432329e-03,1.904117e+00
598,5.072079e-18,5.056863e-15,-1.552749e-05,-1.335926e-04,5.298958e-04,-8.526707e-02,-3.072580e-02,4.852158e+00
599,5.148123e-18,5.132678e-15,-1.233851e-04,-1.596300e-06,4.887513e-04,-1.647855e-01,-9.508049e-02,2.682855e+00
600,1.616302e-16,1.611453e-13,-1.357299e-05,2.022769e-04,5.074845e-04,-9.323364e-02,-8.690172e-01,9.636029e+00
602,2.866629e-18,2.858029e-15,1.874912e-05,-2.811403e-05,4.812231e-04,1.189451e-01,5.698197e-01,3.181797e+00
603,9.263911e-17,9.236119e-14,-6.799207e-06,2.467379e-05,4.915153e-04,-1.247360e-01,-4.966045e-01,4.385537e+00
604,7.399934e-17,7.377734e-14,-8.456107e-06,-1.428317e-04,5.147641e-04,1.768469e+00,-1.114956e+00,1.136835e+01
605,5.140572e-18,5.125151e-15,-1.093597e-04,1.407121e-05,4.839731e-04,5.712110e-02,3.864791e-01,4.224971e+00
606,3.810748e-18,3.799316e-15,-2.341486e-06,2.148443e-04,5.026714e-04,8.720220e-03,2.047399e-02,5.444582e+00
608,2.117554e-17,2.111202e-14,1.825607e-05,-5.405427e-05,4.859761e-04,-1.258121e-01,4.663889e-02,3.172773e+00
609,5.690263e-19,5.673192e-16,-1.679673e-05,6.914065e-05,4.710818e-04,9.464444e-01,-8.956198e-01,-4.712194e+00
610,5.207517e-17,5.191894e-14,1.288095e-05,-1.552248e-04,4.947680e-04,7.409775e-01,-1.559161e+00,2.566099e+00
611,4.559447e-18,4.545769e-15,-1.570100e-04,1.717860e-05,5.187718e-04,-2.047604e-01,-3.292360e-01,6.615834e+00
612,3.867918e-18,3.856315e-15,-8.307370e-07,2.265963e-04,4.963495e-04,-2.018827e+00,1.075456e+00,7.833980e+00
614,1.118339e-17,1.114984e-14,1.136936e-05,-6.041504e-05,4.941726e-04,5.862970e-01,-5.507030e-02,7.822348e+00
615,3.794489e-17,3.783106e-14,2.769765e-07,4.955632e-05,4.821591e-04,3.550608e-01,-7.981709e-02,4.757887e+00
616,3.595309e-17,3.584523e-14,2.399584e-05,-1.686885e-04,4.993322e-04,4.515144e-02,-6.500572e-03,1.318027e+00
617,1.419399e-18,1.415141e-15,-1.484284e-04,3.900195e-06,5.171222e-04,-2.177154e-01,-1.279950e-02,1.045101e+01
618,1.307103e-16,1.303182e-13,4.193706e-06,2.052495e-04,4.998145e-04,-5.440163e-01,6.381102e-01,4.040211e+00
620,2.069303e-18,2.063095e-15,-3.925324e-06,-5.168380e-05,4.694063e-04,5.235580e-01,-2.368978e-01,-5.544054e+00
621,2.631397e-19,2.623503e-16,5.078107e-06,9.570334e-05,4.699621e-04,-2.711257e+00,-1.761423e+00,-5.094547e+00
622,3.253145e-17,3.243385e-14,1.764270e-05,-1.861163e-04,5.277744e-04,1.912947e+00,-1.442158e+00,9.595003e+00
623,2.797555e-18,2.789163e-15,-1.453102e-04,-3.127602e-06,5.068419e-04,-4.666502e-02,-8.186292e-02,1.564231e+00
624,2.857321e-17,2.848749e-14,8.569703e-06,2.141963e-04,4.998277e-04,-3.781295e+00,-1.109901e+00,1.279409e+01
626,2.495163e-18,2.487678e-15,7.421955e-06,-4.118704e-05,4.765001e-04,-7.278951e-01,-2.005957e+00,4.444045e+00
627,5.015867e-19,5.000819e-16,2.460935e-05,8.516979e-05,4.746519e-04,2.767983e-01,7.714947e-02,1.755990e+00
628,9.314612e-19,9.286668e-16,-9.203338e-07,-1.146869e-04,4.894438e-04,8.876424e-01,-3.828537e-01,8.136237e+00
629,2.810978e-18,2.802545e-15,-1.874974e-04,1.330108e-05,5.445269e-04,-5.602272e-02,-3.299798e-01,1.230805e+00
630,3.253876e-17,3.244114e-14,3.145914e-06,2.184435e-04,4.993038e-04,-5.868714e-01,2.731045e+00,9.567996e+00
632,6.684905e-19,6.664850e-16,7.422308e-06,-4.023453e-05,4.797018e-04,1.204491e+00,1.912471e+00,8.488276e+00
633,2.876875e-18,2.868245e-15,1.325508e-05,4.688329e-05,4.898488e-04,-2.164604e+00,3.871982e-01,-1.005066e-01
634,2.915010e-17,2.906265e-14,-1.639298e-05,-1.422309e-04,5.421911e-04,4.225760e-01,1.766411e-01,7.752463e+00
635,3.430406e-17,3.420115e-14,-1.661569e-04,1.149078e-05,5.246785e-04,-8.476814e-01,1.663563e+00,3.311567e+00
636,7.650548e-18,7.627596e-15,1.022486e-06,2.292455e-04,4.920958e-04,-5.560501e-01,-7.174584e-01,1.097264e+01
638,3.137232e-18,3.127820e-15,2.033387e-05,-4.999616e-05,4.820848e-04,8.140261e-02,5.712276e-02,-9.125222e-01
639,2.863601e-18,2.855010e-15,2.186937e-05,4.843865e-05,4.852803e-04,1.411541e+00,8.955566e-01,5.439648e+00
640,3.909981e-18,3.898251e-15,-1.320050e-05,-1.281334e-04,5.082648e-04,5.914266e-01,3.384386e-01,6.549632e+00
641,6.219740e-17,6.201081e-14,-1.340434e-04,-1.991909e-05,5.103193e-04,1.637499e+00,-5.830692e-01,6.817985e+00
642,1.553383e-18,1.548723e-15,-1.482980e-05,2.496095e-04,4.852357e-04,6.406285e-01,2.022888e-01,-9.122680e-01
644,1.501416e-18,1.496912e-15,3.162572e-06,-5.158530e-05,4.715220e-04,-5.737019e-01,-8.593340e-01,-1.144554e-01
645,2.336955e-17,2.329944e-14,1.577545e-05,4.713455e-05,4.864970e-04,7.846858e-01,-1.239751e+00,1.038523e+01
646,1.268597e-17,1.264791e-14,7.661791e-06,-1.382902e-04,4.904066e-04,-7.866269e-01,-4.736981e-02,9.808789e-01
647,6.199357e-17,6.180759e-14,-1.361583e-04,-1.705266e-05,5.153106e-04,-1.142882e+00,1.064708e-01,3.452656e+00
648,5.354999e-19,5.338934e-16,-4.691957e-06,2.496098e-04,4.894526e-04,-1.054627e+00,1.815320e-01,2.250077e+00
650,3.004372e-19,2.995358e-16,6.641173e-06,-4.179670e-05,4.746448e-04,8.650971e-01,6.977147e-01,1.784109e+00
651,6.061619e-18,6.043434e-15,2.265434e-05,1.014978e-05,5.181516e-04,-7.807894e-01,-4.922342e-01,5.636332e+00
652,6.207385e-18,6.188763e-15,-1.640941e-05,-1.420951e-04,5.201098e-04,3.528344e-03,-1.769878e-01,6.032690e+00
653,2.858739e-17,2.850163e-14,-1.219400e-04,-1.772383e-05,4.901228e-04,-1.336677e+00,-2.059424e+00,1.196613e+01
654,9.030660e-18,9.003568e-15,-2.421519e-05,2.491893e-04,4.905020e-04,-5.086165e-02,-1.587853e-01,2.518183e+00
656,1.238701e-16,1.234985e-13,2.641238e-06,-6.590652e-05,4.865211e-04,9.549275e-01,-9.877198e-01,9.036964e+00
657,8.336219e-18,8.311210e-15,1.651623e-05,-4.011447e-07,5.289884e-04,6.676087e-01,-5.262188e-01,6.658259e+00
658,1.946894e-16,1.941053e-13,-5.499536e-06,-1.576600e-04,5.109490e-04,7.735154e-01,-1.103311e+00,1.152036e+01
659,4.409196e-17,4.395969e-14,-8.772819e-05,-1.355941e-05,4.995847e-04,-3.995163e-02,6.185971e-01,1.082831e+01
660,5.000484e-17,4.985482e-14,-1.597064e-05,1.677723e-04,5.263049e-04,-1.022599e+00,9.438878e-01,1.796411e+01
662,5.187833e-18,5.172269e-15,1.133986e-06,-6.379567e-05,4.791929e-04,-4.961843e-01,-1.217762e+00,9.277876e+00
663,8.225549e-19,8.200872e-16,-1.133259e-05,4.908800e-05,4.853060e-04,1.986245e-01,-5.530446e-01,5.397048e+00
664,1.290748e-18,1.286876e-15,8.345534e-06,-1.664947e-04,5.161300e-04,2.529241e-01,-1.034465e-01,2.704370e+00
665,1.107415e-18,1.104093e-15,-1.101564e-04,-1.308668e-05,4.919862e-04,-7.571576e-01,-9.907838e-01,7.787612e+00
666,1.332875e-17,1.328877e-14,-2.123046e-05,1.931880e-04,5.083441e-04,4.153984e-01,2.149470e-01,4.208604e+00
668,2.487977e-18,2.480513e-15,1.022565e-05,-2.339516e-05,4.789144e-04,1.072115e+00,-6.805348e-02,6.493301e+00
669,4.067530e-17,4.055327e-14,-2.398045e-05,3.591790e-05,4.810543e-04,9.482059e-04,7.462041e-02,9.930871e-01
670,2.753502e-18,2.745241e-15,7.815263e-06,-1.257787e-04,4.835279e-04,5.267204e-02,-2.549514e-01,1.533663e+00
671,5.310922e-18,5.294989e-15,-9.921987e-05,2.779209e-09,4.972554e-04,-3.637087e-01,-2.362187e-01,1.161791e+01
672,1.164473e-18,1.160980e-15,-1.327799e-05,1.687609e-04,5.348942e-04,6.129222e-01,1.573872e-01,6.196502e+00
674,3.557910e-18,3.547237e-15,1.953103e-05,-1.719056e-05,4.859476e-04,2.639192e-02,-3.547078e-02,2.184902e+00
675,8.291781e-19,8.266906e-16,1.172029e-06,5.087892e-05,4.787911e-04,1.050336e+00,-9.427152e-01,7.100594e+00
676,2.490027e-18,2.482557e-15,-7.885329e-07,-1.148294e-04,4.835913e-04,6.098785e-01,2.237369e-01,5.551951e+00
677,2.775785e-18,2.767458e-15,-1.398486e-04,4.688826e-06,4.944931e-04,-9.743041e-02,-1.117657e-03,5.860542e+00
678,5.482204e-18,5.465758e-15,-1.432095e-05,1.976548e-04,5.088585e-04,8.793640e-02,-1.232417e-01,2.503631e+00
680,1.967816e-18,1.961913e-15,1.093697e-05,-5.948668e-05,4.881130e-04,8.939608e-02,-1.555962e-01,6.183795e+00
681,1.023484e-17,1.020413e-14,1.590878e-05,6.302048e-05,4.723157e-04,-9.626757e-02,1.196509e-01,-2.887423e+00
682,5.267820e-17,5.252017e-14,1.263488e-05,-1.840844e-04,5.486485e-04,-3.838978e-01,9.462575e-01,9.502620e+00
683,3.347124e-18,3.337083e-15,-1.367187e-04,-7.859505e-07,4.983776e-04,2.541672e-01,1.885882e-01,4.397666e+00
684,7.884780e-19,7.861125e-16,-9.764661e-06,2.050818e-04,5.068931e-04,-1.345931e+00,-2.213446e-01,1.334233e+01
686,2.855676e-18,2.847109e-15,1.327519e-05,-1.015068e-05,4.851222e-04,-4.816674e-02,3.844042e-02,2.934963e+00
687,1.286848e-18,1.282988e-15,4.688748e-06,3.515495e-05,4.909999e-04,8.692700e-02,-8.977011e-02,1.913674e-01
688,1.853820e-17,1.848258e-14,-1.364818e-05,-1.456463e-04,5.159136e-04,1.039290e+00,-8.343845e-01,1.630928e+01
689,4.767727e-18,4.753424e-15,-1.437458e-04,7.814329e-06,4.973486e-04,5.486041e-01,-9.829282e-02,5.730809e+00
690,5.063548e-19,5.048358e-16,-6.641370e-06,2.085995e-04,5.042305e-04,-3.050116e-01,-1.542307e-01,4.444715e+00
692,1.894042e-18,1.888360e-15,4.234696e-06,-7.709885e-07,4.738462e-04,-5.976867e-01,-1.439490e-01,-2.109174e+00
694,1.894559e-17,1.888875e-14,1.542306e-05,-1.646454e-04,4.968081e-04,-5.749413e-01,-2.187039e+00,1.113853e+01
695,1.314548e-17,1.310605e-14,-1.247837e-04,-5.868229e-06,4.917653e-04,1.084203e+00,-1.009737e+00,3.033715e+00
696,7.112713e-17,7.091375e-14,5.303713e-06,1.832715e-04,5.185379e-04,-5.777282e-01,2.088768e-01,1.488468e+01
698,3.616186e-19,3.605337e-16,6.640579e-06,-4.101542e-05,4.738637e-04,5.693695e-01,3.234848e+00,1.131349e+00
699,2.385703e-18,2.378546e-15,8.583078e-06,4.920777e-05,4.804990e-04,1.315980e-02,8.124104e-02,2.745966e+00
700,1.163797e-18,1.160306e-15,1.407829e-05,-1.664622e-04,5.003935e-04,-3.974657e-01,-2.549610e-01,5.350695e-01
701,7.418726e-18,7.396470e-15,-1.109317e-04,-5.472573e-06,4.939744e-04,-2.753241e-02,-2.692686e-01,5.158630e+00
702,1.477361e-17,1.472929e-14,-2.473315e-06,2.032528e-04,5.044490e-04,-9.409391e-02,1.860051e+00,3.222773e+00
704,2.372098e-17,2.364982e-14,1.027251e-05,-5.654812e-05,4.781222e-04,7.379484e-01,7.890042e-01,3.393658e-01
705,1.908157e-17,1.902433e-14,1.532997e-05,5.502400e-05,4.754908e-04,1.536678e+00,-1.385501e+00,4.386785e-01
706,1.834359e-17,1.828856e-14,3.348885e-06,-1.687028e-04,5.221421e-04,1.737527e-01,-5.558053e-01,6.729615e+00
707,2.163863e-17,2.157372e-14,-1.179374e-04,-3.844214e-06,4.869394e-04,2.286499e-01,-7.844080e-03,2.592145e+00
708,6.463448e-17,6.444057e-14,-1.669413e-05,2.166433e-04,4.933224e-04,-9.616216e-01,1.109300e-01,6.217943e+00
710,1.016278e-18,1.013229e-15,9.765581e-06,-2.725738e-05,4.720576e-04,1.601594e+00,4.566713e+00,-1.249972e+00
711,2.550354e-17,2.542703e-14,2.409165e-05,2.931635e-05,4.797516e-04,6.736707e-02,-3.616198e-02,1.185068e+00
712,3.059264e-16,3.050086e-13,2.207882e-06,-1.768934e-04,5.239114e-04,1.855502e-01,9.036034e-01,7.518896e+00
713,4.478113e-18,4.464678e-15,-1.046701e-04,1.407945e-05,4.793822e-04,6.607185e-02,-4.619469e-02,4.799159e+00
714,9.936596e-19,9.906786e-16,-1.312665e-05,2.334756e-04,4.863566e-04,-1.149687e-02,-7.496789e-01,4.678313e+00
716,3.408578e-18,3.398352e-15,1.408552e-05,-7.185224e-05,5.015309e-04,-3.048754e-01,1.854780e+00,1.559117e+00
718,3.993084e-18,3.981105e-15,-1.094903e-05,-1.601487e-04,5.456202e-04,6.035829e-02,-6.897123e-02,3.691461e+00
719,1.846147e-18,1.840609e-15,-1.074220e-04,1.679733e-05,4.789022e-04,-1.421403e+00,-1.266359e+00,4.463944e+00
720,4.106376e-17,4.094056e-14,1.684241e-05,1.766612e-04,5.415697e-04,-2.978578e-01,-4.505614e-01,4.462419e+00
722,6.823356e-18,6.802886e-15,2.227401e-05,-6.250900e-06,4.836036e-04,-2.421772e+00,2.150736e-01,9.139787e-01
723,2.477538e-17,2.470106e-14,1.372761e-05,3.943794e-05,4.821094e-04,-6.569804e-01,-2.110441e-01,1.624974e+00
724,1.745450e-18,1.740214e-15,6.681736e-07,-1.734457e-04,5.378112e-04,-3.418898e-01,5.496455e-01,2.425005e+00
725,4.679259e-18,4.665221e-15,-1.624994e-04,-7.815300e-06,5.283514e-04,3.829671e-02,-4.151840e-01,6.248977e+00
726,6.481049e-19,6.461606e-16,-6.121835e-06,1.740910e-04,5.369477e-04,-1.016016e-01,1.244902e-01,3.618926e+00
728,2.572183e-19,2.564467e-16,7.421515e-06,-3.554709e-05,4.707371e-04,5.375120e-01,-8.836458e-01,-3.382751e-01
729,1.261603e-18,1.257818e-15,-1.640490e-05,3.982292e-05,4.785545e-04,1.679859e-02,-1.064672e-01,1.516066e-01
730,1.158389e-18,1.154914e-15,2.353342e-06,-1.414082e-04,4.933439e-04,-8.708943e-03,-2.023664e-02,4.361582e+00
731,5.032273e-17,5.017176e-14,-1.194721e-04,-1.139934e-05,4.908798e-04,1.987688e+00,-3.051227e-01,6.107226e+00
732,3.704842e-18,3.693728e-15,-1.159542e-05,2.055745e-04,5.029600e-04,-1.561942e+00,-1.140751e+00,1.129820e+01
734,3.066694e-19,3.057494e-16,-1.367074e-05,-6.523316e-05,4.723099e-04,4.084236e-01,-5.699299e-01,-7.984278e-01
735,2.790716e-18,2.782344e-15,3.904104e-06,4.140481e-05,4.859167e-04,-8.903089e-02,1.478157e-01,-3.395444e-01
736,1.330244e-16,1.326253e-13,-4.289141e-06,-1.307418e-04,4.862630e-04,4.802231e-01,4.491927e-01,2.335002e+00
737,2.758790e-18,2.750513e-15,-1.226351e-04,-1.155393e-05,4.980406e-04,-3.892589e-03,3.075266e+00,8.937254e+00
738,5.013218e-18,4.998178e-15,-2.344685e-06,2.148429e-04,4.937724e-04,2.602986e-02,5.529398e-02,3.603110e+00
740,2.996670e-18,2.987680e-15,1.330721e-05,-1.326840e-05,4.781857e-04,9.288439e-01,4.739493e-01,7.834964e-01
741,3.054369e-18,3.045206e-15,1.093449e-05,8.597902e-06,5.067981e-04,-2.285633e-02,2.212215e-02,5.513618e-01
742,1.009057e-16,1.006030e-13,4.653708e-06,-1.601660e-04,4.984629e-04,5.027433e-01,4.295414e-02,2.639245e+00
743,1.531739e-18,1.527144e-15,-1.117607e-04,-1.563729e-05,4.902652e-04,-1.018820e+00,3.433032e-01,-2.095929e+00
744,1.427557e-16,1.423274e-13,6.348141e-06,1.721868e-04,5.248388e-04,9.688052e-01,-2.535368e-01,5.244510e+00
746,6.773110e-19,6.752791e-16,1.601535e-05,-1.553024e-05,4.715208e-04,1.402837e+00,5.816835e-01,8.523601e-01
748,2.532246e-17,2.524649e-14,2.113581e-05,-1.875666e-04,5.137924e-04,-2.345195e-01,1.095447e+00,4.416598e+00
749,1.354347e-17,1.350284e-14,-1.578370e-04,2.424194e-05,4.921800e-04,-5.240820e-03,1.843399e-02,1.490049e+00
750,4.853223e-19,4.838663e-16,-1.250978e-05,2.246095e-04,4.925865e-04,7.482195e-02,-3.570080e-01,6.283322e+00
752,3.363053e-17,3.352964e-14,1.291499e-05,-6.864687e-05,4.870032e-04,-3.515258e-01,-1.802721e-01,2.454669e+00
753,1.054101e-18,1.050939e-15,-1.094637e-05,4.882757e-05,4.813058e-04,-4.766229e-01,1.644713e-01,1.476770e+00
754,8.294486e-18,8.269603e-15,-9.321145e-06,-1.648441e-04,5.434522e-04,-1.245545e+00,-3.088614e-02,5.381598e+00
755,2.268636e-17,2.261830e-14,-1.457000e-04,1.802927e-05,4.875991e-04,5.971394e-01,2.449053e-01,9.245786e+00
756,7.514730e-17,7.492186e-14,8.849994e-06,2.236046e-04,4.886918e-04,1.317766e-01,-5.382397e-01,8.984343e+00
758,9.470359e-19,9.441948e-16,1.679698e-05,-1.575862e-05,4.725459e-04,1.349985e+00,-4.103531e-01,2.788003e+00
759,3.069663e-17,3.060454e-14,4.982267e-06,2.478924e-06,5.127220e-04,-6.220412e-01,-6.904420e-01,2.217042e+00
760,3.396724e-18,3.386534e-15,-1.328680e-05,-1.281276e-04,4.953135e-04,5.767549e-01,-5.180012e-01,3.125478e+00
761,2.286131e-18,2.279273e-15,-1.484267e-04,3.905551e-06,5.045863e-04,4.213959e-02,-1.429734e-01,8.687544e+00
762,5.957959e-19,5.940085e-16,7.895459e-07,2.496096e-04,4.824416e-04,-1.587705e-01,1.742565e-01,-1.052936e+00
764,3.264451e-19,3.254657e-16,-5.078170e-06,-7.226560e-05,4.723037e-04,1.584259e+00,-2.032196e+00,-1.299283e+00
765,2.742872e-17,2.734643e-14,-1.064297e-05,3.044381e-05,4.772899e-04,-1.011126e-01,-2.035042e+00,3.061708e-01
